31	प्रक्रिया	NN	<fs af='प्रक्रिया,n,f,sg,3,o,0_का,0' drel='r6:उल्लंघन' posn='310' vpos='vib_3' name='प्रक्रिया' chunkId='NP9' chunkType='head:NP9'>
32	का	PSP	<fs af='का,psp,m,sg,,d,,' posn='320' drel='lwg__psp:प्रक्रिया' chunkType='child:NP9' name='का'>
33	कोई	PRP	<fs af='कोई,pn,any,sg,3,d,0,0' posn='330' drel='nmod__adj:उल्लंघन' chunkType='child:NP10' name='कोई' cref='i61%1:t21' crefHead='कोई:i61' crefType='anaphora-?:i61'>
34	उल्लंघन	NN	<fs af='उल्लंघन,n,m,sg,3,d,0,0' drel='k1:हुआ' posn='340' name='उल्लंघन' chunkId='NP10' chunkType='head:NP10'>
35	नहीं	NEG	<fs af='नहीं,avy,,,,,,' posn='350' drel='lwg__neg:हुआ' chunkType='child:VGF3' name='नहीं'>
36	हुआ	VM	<fs af='हो,v,m,sg,3,,या,yA' drel='ccof:कि' stype='declarative' posn='360' voicetype='active' name='हुआ' chunkId='VGF3' chunkType='head:VGF3'>
37	.	SYM	<fs af='.,punc,,,,,,' drel='rsym:उछाला' posn='370' name='.' chunkId='BLK' chunkType='head:BLK'>
</Sentence>


<Sentence id="14">
1	भाजपा	NNP	<fs af='भाजपा,n,f,sg,3,o,0,0' drel='ccof:और' posn='10' name='भाजपा' chunkId='NP' chunkType='head:NP'>
2	और	CC	<fs af='और,avy,,,,,,' drel='k1:किया' posn='20' name='और' chunkId='CCP' chunkType='head:CCP'>
3	जद	NNPC	<fs af='जद,n,m,sg,3,d,0,0' posn='30' drel='pof__cn:यू' chunkType='child:NP2' name='जद'>
4	यू	NNP	<fs af='यू,n,m,sg,3,o,0_ने,0' drel='ccof:और' posn='40' vpos='vib_3_RP' name='यू' chunkId='NP2' chunkType='head:NP2'>
5	ने	PSP	<fs af='ने,psp,,,,,,' posn='50' drel='lwg__psp:यू' chunkType='child:NP2' name='ने'>
6	भी	RP	<fs af='भी,avy,,,,,,' posn='60' drel='lwg__rp:यू' chunkType='child:NP2' name='भी'>
7	दावा	NN	<fs af='दावा,n,m,sg,3,d,0,0' drel='pof:किया' posn='70' name='दावा' chunkId='NP3' chunkType='head:NP3'>
8	किया	VM	<fs af='कर,v,m,sg,3,,या,yA' stype='declarative' posn='80' voicetype='active' name='किया' chunkId='VGF' chunkType='head:VGF'>
9	कि	CC	<fs af='कि,avy,,,,,,' drel='k2:किया' posn='90' name='कि' chunkId='CCP2' chunkType='head:CCP2'>
10	यूपीए	NNP	<fs af='यूपीए,n,m,sg,3,d,0,0' posn='100' drel='nmod__adj:सरकार' chunkType='child:NP4' name='यूपीए' cref='i32%0:t9'>
11	सरकार	NN	<fs af='सरकार,n,f,sg,3,o,0_ने,0' drel='k1:दे' posn='110' vpos='vib_vib_3' name='सरकार' chunkId='NP4' chunkType='head:NP4' cref='i32%1:t9' crefHead='सरकार:i32' crefType='part-of:i31'>
12	ने	PSP	<fs af='ने,psp,,,,,,' posn='120' drel='lwg__psp:सरकार' chunkType='child:NP4' name='ने2'>
13	फर्नान्डिज़	NNP	<fs af='फर्नान्डिज़,n,m,sg,3,o,0_को,0' drel='k4:दे' posn='130' vpos='vib_2' name='फर्नान्डिज़' chunkId='NP5' chunkType='head:NP5' cref='i14%1:t4' crefHead='फर्नान्डिज़:i14' crefType='part-of:i13'>
14	को	PSP	<fs af='को,psp,,,,,,' posn='140' drel='lwg__psp:फर्नान्डिज़' chunkType='child:NP5' name='को'>
15	कारगिल	NNPC	<fs af='कारगिल,n,m,sg,3,d,0,0' posn='150' drel='pof__cn:खरीद' chunkType='child:NP6' name='कारगिल' cref='i51%0:t14'>
16	खरीद	NNP	<fs af='खरीद,n,f,sg,3,o,0_में,0' drel='k7:दे' posn='160' vpos='vib_3' name='खरीद' chunkId='NP6' chunkType='head:NP6' cref='i51%1:t14' crefHead='खरीद:i51' crefType='part-of:i52'>
17	में	PSP	<fs af='में,psp,,,,,,' posn='170' drel='lwg__psp:खरीद' chunkType='child:NP6' name='में'>
18	क्लीन	NNC	<fs af='क्लीन,adj,any,any,,d,,' posn='180' drel='pof__cn:चिट' chunkType='child:NP7' name='क्लीन'>
19	चिट	NN	<fs af='चिट,n,f,sg,3,d,0,0' drel='k2:दे' posn='190' name='चिट' chunkId='NP7' chunkType='head:NP7'>
20	दे	VM	<fs af='दे,v,f,sg,3,,0_दे+या_है,0' drel='ccof:कि' stype='declarative' posn='200' voicetype='active' vpos='tam_2_3' name='दे' chunkId='VGF2' chunkType='head:VGF2'>
21	दी	VAUX	<fs af='दे,v,f,sg,3,,या,yA' posn='210' drel='lwg__vaux:दे' chunkType='child:VGF2' name='दी'>
22	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' posn='220' drel='lwg__vaux:दे' chunkType='child:VGF2' name='है'>
23	.	SYM	<fs af='.,punc,,,,,,' drel='rsym:किया' posn='230' name='.' chunkId='BLK' chunkType='head:BLK'>
</Sentence>


<Sentence id="15">
1	इसी	PRP	<fs af='यह,pn,any,sg,3,o,0_को,0' drel='k2:देखते' posn='10' vpos='vib_2' name='इसी' chunkId='NP' chunkType='head:NP' cref='i62%1:t22' crefHead='इसी:i62' crefType='anaphora-?:i62'>
2	को	PSP	<fs af='को,psp,,,,,,' posn='20' drel='lwg__psp:इसी' chunkType='child:NP' name='को'>
3	देखते	VM	<fs af='देख,v,m,sg,any,,ता_हो+या,wA' drel='vmod:बनाना' posn='30' vpos='tam_2' name='देखते' chunkId='VGNF' chunkType='head:VGNF'>
4	हुए	VAUX	<fs af='हो,v,m,sg,any,,या,yA' posn='40' drel='lwg__vaux:देखते' chunkType='child:VGNF' name='हुए'>
5	सरकार	NN	<fs af='सरकार,n,f,sg,3,o,0_को,0' drel='k1:बनाना' posn='50' vpos='vib_2' name='सरकार' chunkId='NP2' chunkType='head:NP2' cref='i33%1:t9' crefHead='सरकार:i33' crefType='part-of:i32'>
6	को	PSP	<fs af='को,psp,,,,,,' posn='60' drel='lwg__psp:सरकार' chunkType='child:NP2' name='को2'>
7	नए	JJ	<fs af='नया,adj,m,sg,,o,,' posn='70' drel='nmod__adj:हलफनामे' chunkType='child:NP3' name='नए'>
8	हलफनामे	NN	<fs af='हलफनामा,n,m,sg,3,o,0_का,0' drel='r6:इरादा' posn='80' vpos='vib_3' name='हलफनामे' chunkId='NP3' chunkType='head:NP3'>
9	का	PSP	<fs af='का,psp,m,sg,,d,,' posn='90' drel='lwg__psp:हलफनामे' chunkType='child:NP3' name='का'>
10	इरादा	NN	<fs af='इरादा,n,m,sg,3,d,0,0' drel='k2:बनाना' posn='100' name='इरादा' chunkId='NP4' chunkType='head:NP4'>
11	बनाना	VM	<fs af='बना,v,m,sg,3,,ना_पड़+या,nA' stype='declarative' posn='110' voicetype='active' vpos='tam_2' name='बनाना' chunkId='VGF' chunkType='head:VGF'>
12	पड़ा	VAUX	<fs af='पड़,v,m,sg,3,,या,yA' posn='120' drel='lwg__vaux:बनाना' chunkType='child:VGF' name='पड़ा'>
13	.	SYM	<fs af='.,punc,,,,,,' drel='rsym:बनाना' posn='130' name='.' chunkId='BLK' chunkType='head:BLK'>
</Sentence>


<Sentence id="16">
1	इस	DEM	<fs af='यह,pn,any,sg,3,o,,' posn='10' drel='nmod__adj:घटनाक्रम' chunkType='child:NP' name='इस'>
2	घटनाक्रम	NN	<fs af='घटनाक्रम,n,m,sg,3,o,0_से,0' drel='jjmod:निराश' posn='20' vpos='vib_3' name='घटनाक्रम' chunkId='NP' chunkType='head:NP'>
3	से	PSP	<fs af='से,psp,,,,,,' posn='30' drel='lwg__psp:घटनाक्रम' chunkType='child:NP' name='से'>
4	निराश	JJ	<fs af='निराश,adj,any,any,,o,,' drel='nmod:कांग्रेस' posn='40' name='निराश' chunkId='JJP' chunkType='head:JJP'>
5	कांग्रेस	NNP	<fs af='कांग्रेस,n,f,sg,3,o,0,0' drel='ccof:और' posn='50' name='कांग्रेस' chunkId='NP2' chunkType='head:NP2' cref='i44%1:t13' crefHead='कांग्रेस:i44' crefType='part-of:i43'>
6	और	CC	<fs af='और,avy,,,,,,' drel='r6:सहयोगियों' posn='60' name='और' chunkId='CCP' chunkType='head:CCP'>
7	यूपीए	NNP	<fs af='यूपीए,n,m,sg,3,o,0_का,0' drel='ccof:और' posn='70' vpos='vib_2' name='यूपीए' chunkId='NP3' chunkType='head:NP3'>
8	के	PSP	<fs af='का,psp,m,pl,,o,,' posn='80' drel='lwg__psp:यूपीए' chunkType='child:NP3' name='के'>
9	अन्य	JJ	<fs af='अन्य,adj,any,any,,o,,' posn='90' drel='nmod__adj:सहयोगियों' chunkType='child:NP4' name='अन्य'>
10	सहयोगियों	NN	<fs af='सहयोगी,n,m,pl,3,o,0_का,0' drel='k1:कहना' posn='100' vpos='vib_3' name='सहयोगियों' chunkId='NP4' chunkType='head:NP4'>
11	का	PSP	<fs af='का,psp,m,sg,,d,,' posn='110' drel='lwg__psp:सहयोगियों' chunkType='child:NP4' name='का'>
12	कहना	VM	<fs af='कह,v,any,any,any,d,ना,nA' drel='k1:था' posn='120' name='कहना' chunkId='VGNN' chunkType='head:VGNN'>
13	था	VM	<fs af='था,v,m,sg,3,,था,WA' stype='declarative' posn='130' voicetype='active' name='था' chunkId='VGF' chunkType='head:VGF'>
14	कि	CC	<fs af='कि,avy,,,,,,' drel='k2:कहना' posn='140' name='कि' chunkId='CCP2' chunkType='head:CCP2'>
15	हलफनामे	NN	<fs af='हलफनामा,n,m,sg,3,o,0_को,0' drel='k2:किया' posn='150' vpos='vib_2' name='हलफनामे' chunkId='NP5' chunkType='head:NP5' cref='i53%1:t15' crefHead='हलफनामे:i53'>
16	को	PSP	<fs af='को,psp,,,,,,' posn='160' drel='lwg__psp:हलफनामे' chunkType='child:NP5' name='को'>
17	बेहतर	JJ	<fs af='बेहतर,adj,any,any,,o,,' posn='170' drel='nmod__adj:रूप' chunkType='child:NP6' name='बेहतर'>
18	रूप	NN	<fs af='रूप,n,m,sg,3,o,0_से,0' drel='adv:किया' posn='180' vpos='vib_3' name='रूप' chunkId='NP6' chunkType='head:NP6'>
19	से	PSP	<fs af='से,psp,,,,,,' posn='190' drel='lwg__psp:रूप' chunkType='child:NP6' name='से2'>
20	तैयार	JJ	<fs af='तैयार,adj,any,any,,,,' drel='pof:किया' posn='200' name='तैयार' chunkId='JJP2' chunkType='head:JJP2'>
21	किया	VM	<fs af='कर,v,m,any,any,,या_जा+ना_चाहिए,yA' drel='ccof:कि' stype='declarative' posn='210' voicetype='active' vpos='tam_2_3' name='किया' chunkId='VGF2' chunkType='head:VGF2'>
22	जाना	VAUX	<fs af='जा,v,m,sg,3,,ना,nA' posn='220' drel='lwg__vaux:किया' chunkType='child:VGF2' name='जाना'>
23	चाहिए	VAUX	<fs af='चाहिए,v,any,any,any,,0,0' posn='230' drel='lwg__vaux:किया' chunkType='child:VGF2' name='चाहिए'>
24	.	SYM	<fs af='.,punc,,,,,,' drel='rsym:था' posn='240' name='.' chunkId='BLK' chunkType='head:BLK'>
</Sentence>


<Sentence id="17">
1	इससे	PRP	<fs af='यह,pn,any,sg,3,o,से,se' drel='k5:झलकना' posn='10' name='इससे' chunkId='NP' chunkType='head:NP' cref='i54%1:t15' crefHead='इससे:i54'>
2	ऐसा	PRP	<fs af='ऐसा,pn,m,sg,any,d,0,0' drel='k2:झलकना' posn='20' name='ऐसा' chunkId='NP2' chunkType='head:NP2' cref='i55%1:t16' crefHead='ऐसा:i55' crefType='anaphora-?:i55'>
3	नहीं	NEG	<fs af='नहीं,avy,,,,,,' posn='30' drel='lwg__neg:झलकना' chunkType='child:VGF' name='नहीं'>
4	झलकना	VM	<fs af='झलक,v,any,sg,3,,ना_चाहिए_था,nA' stype='declarative' posn='40' voicetype='active' vpos='tam_3_4' name='झलकना' chunkId='VGF' chunkType='head:VGF'>
5	चाहिए	VAUX	<fs af='चाहिए,v,any,any,any,,0,0' posn='50' drel='lwg__vaux:झलकना' chunkType='child:VGF' name='चाहिए'>
6	था	VAUX	<fs af='था,v,m,sg,3,,था,WA' posn='60' drel='lwg__vaux:झलकना' chunkType='child:VGF' name='था'>
7	कि	CC	<fs af='कि,avy,,,,,,' drel='rs:ऐसा' posn='70' name='कि' chunkId='CCP' chunkType='head:CCP'>
8	फर्नान्डिज़	NNP	<fs af='फर्नान्डिज़,n,m,sg,3,o,0_को,0' drel='k4a:मिल' posn='80' vpos='vib_2' name='फर्नान्डिज़' chunkId='NP3' chunkType='head:NP3' cref='i15%1:t4' crefHead='फर्नान्डिज़:i15' crefType='part-of:i14'>
9	को	PSP	<fs af='को,psp,,,,,,' posn='90' drel='lwg__psp:फर्नान्डिज़' chunkType='child:NP3' name='को'>
10	क्लीन	NNC	<fs af='क्लीन,adj,any,any,,d,,' posn='100' drel='pof__cn:चिट' chunkType='child:NP4' name='क्लीन'>
11	चिट	NN	<fs af='चिट,n,f,sg,3,d,0,0' drel='k1:मिल' posn='110' name='चिट' chunkId='NP4' chunkType='head:NP4'>
12	मिल	VM	<fs af='मिल,v,f,sg,3,,0_जा+या१_है,0' drel='ccof:कि' stype='declarative' posn='120' voicetype='active' vpos='tam_2_3' name='मिल' chunkId='VGF2' chunkType='head:VGF2'>
13	गई	VAUX	<fs af='जा,v,f,sg,3,,या१,yA1' posn='130' drel='lwg__vaux:मिल' chunkType='child:VGF2' name='गई'>
14	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' posn='140' drel='lwg__vaux:मिल' chunkType='child:VGF2' name='है'>
15	.	SYM	<fs af='.,punc,,,,,,' drel='rsym:झलकना' posn='150' name='.' chunkId='BLK' chunkType='head:BLK'>
</Sentence>


<Sentence id="18">
1	जनसंसाधन	NNPC	<fs af='जनसंसाधन,n,m,sg,3,d,0,0' posn='10' drel='pof__cn:मंत्री' chunkType='child:NP' name='जनसंसाधन' cref='i36%0:t10'>
2	मंत्री	NNP	<fs af='मंत्री,n,m,sg,3,d,0,0' posn='20' drel='nmod__adj:मुंशी' chunkType='child:NP' name='मंत्री' cref='i36%1:t10' crefHead='मंत्री:i36' crefType='part-of:i36'>
3	प्रियरंजन	NNPC	<fs af='प्रियरंजन,n,m,sg,3,d,0,0' posn='30' drel='pof__cn:मुंशी' chunkType='child:NP' name='प्रियरंजन' cref='i37%0:t10'>
4	दास	NNPC	<fs af='दास,n,m,sg,3,d,0,0' posn='40' drel='pof__cn:मुंशी' chunkType='child:NP' name='दास' cref='i37%0:t10'>
5	मुंशी	NNP	<fs af='मुंशी,n,m,sg,3,o,0_ने,0' drel='k1:कहा' posn='50' vpos='vib_vib_6' name='मुंशी' chunkId='NP' chunkType='head:NP' cref='i37%1:t10' crefHead='मुंशी:i37' crefType='part-of:i36'>
6	ने	PSP	<fs af='ने,psp,,,,,,' posn='60' drel='lwg__psp:मुंशी' chunkType='child:NP' name='ने'>
7	कथित	JJ	<fs af='कथित,adj,any,any,,o,,' posn='70' drel='nmod__adj:रूप' chunkType='child:NP2' name='कथित'>
8	रूप	NN	<fs af='रूप,n,m,sg,3,o,0_से,0' drel='adv:कहा' posn='80' vpos='vib_3' name='रूप' chunkId='NP2' chunkType='head:NP2'>
9	से	PSP	<fs af='से,psp,,,,,,' posn='90' drel='lwg__psp:रूप' chunkType='child:NP2' name='से'>
10	कहा	VM	<fs af='कह,v,m,sg,3,,या_था,yA' stype='declarative' posn='100' voicetype='active' vpos='tam_2' name='कहा' chunkId='VGF' chunkType='head:VGF'>
11	था	VAUX	<fs af='था,v,m,sg,3,,था,WA' posn='110' drel='lwg__vaux:कहा' chunkType='child:VGF' name='था'>
12	कि	CC	<fs af='कि,avy,,,,,,' drel='k2:कहा' posn='120' name='कि' chunkId='CCP' chunkType='head:CCP'>
13	हलफनामे	NN	<fs af='हलफनामा,n,m,sg,3,o,0_के_बारे_में,0' drel='k7:ली' posn='130' vpos='vib_2_3_4' name='हलफनामे' chunkId='NP3' chunkType='head:NP3'>
14	के	PSP	<fs af='के,psp,,,,,,' posn='140' drel='lwg__psp:हलफनामे' chunkType='child:NP3' name='के'>
15	बारे	PSP	<fs af='बारे,psp,,,,,,' posn='150' drel='lwg__psp:हलफनामे' chunkType='child:NP3' name='बारे'>
16	में	PSP	<fs af='में,psp,,,,,,' posn='160' drel='lwg__psp:हलफनामे' chunkType='child:NP3' name='में'>
17	राजनीतिक	JJ	<fs af='राजनीतिक,adj,any,any,,o,,' posn='170' drel='nmod__adj:मामलों' chunkType='child:NP4' name='राजनीतिक'>
18	मामलों	NN	<fs af='मामला,n,m,pl,3,o,0_का,0' drel='r6:समिति' posn='180' vpos='vib_3' name='मामलों' chunkId='NP4' chunkType='head:NP4'>
19	की	PSP	<fs af='का,psp,f,sg,,o,,' posn='190' drel='lwg__psp:मामलों' chunkType='child:NP4' name='की'>
20	कैबिनेट	NNC	<fs af='कैबिनेट,n,m,sg,3,d,0,0' posn='200' drel='pof__cn:समिति' chunkType='child:NP5' name='कैबिनेट'>
21	समिति	NN	<fs af='समिति,n,f,sg,3,o,0_से,0' drel='k5:ली' posn='210' vpos='vib_3' name='समिति' chunkId='NP5' chunkType='head:NP5'>
22	से	PSP	<fs af='से,psp,,,,,,' posn='220' drel='lwg__psp:समिति' chunkType='child:NP5' name='से2'>
23	मंजूरी	NN	<fs af='मंजूरी,n,f,sg,3,d,0,0' drel='pof:ली' posn='230' name='मंजूरी' chunkId='NP6' chunkType='head:NP6'>
24	ली	VM	<fs af='ले,v,any,sg,3,,या_जा+ना_चाहिए_था,yA' drel='ccof:कि' stype='declarative' posn='240' voicetype='passive' vpos='tam_2_3_4' name='ली' chunkId='VGF2' chunkType='head:VGF2'>
25	जानी	VAUX	<fs af='जा,v,f,sg,3,,ना,nA' posn='250' drel='lwg__vaux:ली' chunkType='child:VGF2' name='जानी'>
26	चाहिए	VAUX	<fs af='चाहिए,v,any,any,any,,0,0' posn='260' drel='lwg__vaux:ली' chunkType='child:VGF2' name='चाहिए'>
27	थी	VAUX	<fs af='था,v,f,sg,3,,था,WA' posn='270' drel='lwg__vaux:ली' chunkType='child:VGF2' name='थी'>
28	.	SYM	<fs af='.,punc,,,,,,' drel='rsym:कहा' posn='280' name='.' chunkId='BLK' chunkType='head:BLK'>
</Sentence>


<Sentence id="19">
1	सूत्रों	NN	<fs af='सूत्र,n,m,pl,3,o,0_का,0' drel='k1:कहना' posn='10' vpos='vib_2' name='सूत्रों' chunkId='NP' chunkType='head:NP'>
2	का	PSP	<fs af='का,psp,m,sg,,d,,' posn='20' drel='lwg__psp:सूत्रों' chunkType='child:NP' name='का'>
3	कहना	VM	<fs af='कह,v,any,any,any,d,ना,nA' drel='k1:है' posn='30' name='कहना' chunkId='VGNN' chunkType='head:VGNN'>
4	है	VM	<fs af='है,v,any,sg,3,,है,hE' stype='declarative' posn='40' voicetype='active' name='है' chunkId='VGF' chunkType='head:VGF'>
5	कि	CC	<fs af='कि,avy,,,,,,' drel='k2:कहना' posn='50' name='कि' chunkId='CCP' chunkType='head:CCP'>
6	सरकार	NN	<fs af='सरकार,n,f,sg,3,d,0,0' drel='k1:कर' posn='60' name='सरकार' chunkId='NP2' chunkType='head:NP2' cref='i34%1:t9' crefHead='सरकार:i34' crefType='part-of:i33'>
7	अब	PRP	<fs af='अब,pn,,,,d,,' drel='k7t:कर' posn='70' name='अब' chunkId='NP3' chunkType='head:NP3' cref='i56%1:t17' crefHead='अब:i56' crefType='anaphora-?:i56'>
8	विचार	NN	<fs af='विचार,n,m,sg,3,d,0,0' drel='pof:कर' posn='80' name='विचार' chunkId='NP4' chunkType='head:NP4'>
9	कर	VM	<fs af='कर,v,any,sg,3,,0_रह+या,0' drel='ccof:कि' stype='declarative' posn='90' voicetype='active' vpos='tam_2' name='कर' chunkId='VGF2' chunkType='head:VGF2'>
10	रही	VAUX	<fs af='रह,v,f,sg,3,,या,yA' posn='100' drel='lwg__vaux:कर' chunkType='child:VGF2' name='रही'>
11	कि	CC	<fs af='कि,avy,,,,,,' drel='k2:कर' posn='110' name='कि2' chunkId='CCP2' chunkType='head:CCP2'>
12	कैग	NNP	<fs af='कैग,n,m,sg,3,o,0_का,0' drel='r6:रिपोर्ट' posn='120' vpos='vib_2' name='कैग' chunkId='NP5' chunkType='head:NP5' cref='i40%1:t11' crefHead='कैग:i40' crefType='part-of:i39'>
13	की	PSP	<fs af='का,psp,f,sg,,o,,' posn='130' drel='lwg__psp:कैग' chunkType='child:NP5' name='की'>
14	रिपोर्ट	NN	<fs af='रिपोर्ट,n,f,sg,3,o,0_के,0' drel='r6:आधार' posn='140' vpos='vib_2' name='रिपोर्ट' chunkId='NP6' chunkType='head:NP6'>
15	के	PSP	<fs af='के,psp,m,,,o,,' posn='150' drel='lwg__psp:रिपोर्ट' chunkType='child:NP6' name='के'>
16	आधार	NN	<fs af='आधार,n,m,sg,3,o,0_पर,0' drel='k7:लगाने' posn='140' vpos='vib_2' name='आधार' chunkId='NP7' chunkType='head:NP7'>
17	पर	PSP	<fs af='पर,psp,,,,,,' posn='170' drel='lwg__psp:आधार' chunkType='child:NP7' name='पर'>
18	क्या	WQ	<fs af='क्या,pn,,,,,,' drel='adv:पहुंचने' posn='180' name='क्या' chunkId='RBP' chunkType='head:RBP'>
19	दोषी	JJ	<fs af='दोषी,adj,any,any,,o,,' posn='190' drel='nmod__adj:लोगों' chunkType='child:NP8' name='दोषी'>
20	लोगों	NN	<fs af='लोग,n,m,pl,3,o,0_के_खिलाफ,0' drel='vmod:पहुंचने' posn='200' vpos='vib_3_4' name='लोगों' chunkId='NP8' chunkType='head:NP8'>
21	के	PSP	<fs af='के,psp,,,,,,' posn='210' drel='lwg__psp:लोगों' chunkType='child:NP8' name='के2'>
22	खिलाफ	PSP	<fs af='खिलाफ,adj,,,,,,' posn='220' drel='lwg__psp:लोगों' chunkType='child:NP8' name='खिलाफ'>
23	सरकार	NN	<fs af='सरकार,n,f,sg,3,o,0_को,0' drel='k2:पहुंचने' posn='230' vpos='vib_2' name='सरकार2' chunkId='NP9' chunkType='head:NP9' cref='i35%1:t9' crefHead='सरकार:i35' crefType='part-of:i34'>
24	को	PSP	<fs af='को,psp,,,,,,' posn='240' drel='lwg__psp:सरकार2' chunkType='child:NP9' name='को'>
25	भारी	JJ	<fs af='भारी,adj,any,any,,o,,' posn='250' drel='nmod__adj:रक़म' chunkType='child:NP10' name='भारी'>
26	रक़म	NN	<fs af='रकम,n,f,sg,3,o,0_का,0' drel='r6-k1:चूना' posn='260' vpos='vib_3' name='रक़म' chunkId='NP10' chunkType='head:NP10'>
27	का	PSP	<fs af='का,psp,m,sg,,d,,' posn='270' drel='lwg__psp:रक़म' chunkType='child:NP10' name='का2'>
28	चूना	NN	<fs af='चूना,n,m,sg,3,d,0,0' drel='pof:लगाने' posn='280' name='चूना' chunkId='NP11' chunkType='head:NP11'>
29	लगाने	VM	<fs af='लगा,v,any,any,any,o,ना,nA' drel='ccof:और' posn='290' name='लगाने' chunkId='VGNN2' chunkType='head:VGNN2'>
30	और	CC	<fs af='और,avy,,,,,,' drel='r6:मामला' posn='300' name='और' chunkId='CCP3' chunkType='head:CCP3'>
31	जरूरत	NN	<fs af='जरूरत,n,f,sg,3,o,0_के_वक्त,0' drel='k7t:पहुंचने' posn='310' vpos='vib_2_3' name='जरूरत' chunkId='NP12' chunkType='head:NP12'>
32	के	PSP	<fs af='के,psp,m,,,o,,' posn='320' drel='lwg__psp:जरूरत' chunkType='child:NP12' name='के3'>
33	वक्त	PSP	<fs af='वक्त,n,m,,,o,,' posn='330' drel='lwg__psp:जरूरत' chunkType='child:NP12' name='वक्त'>
34	उपकरण	NN	<fs af='उपकरण,n,m,pl,3,d,0,0' drel='k1:पहुंचने' posn='340' name='उपकरण' chunkId='NP13' chunkType='head:NP13'>
35	न	NEG	<fs af='न,avy,,,,,,' posn='350' drel='lwg__neg:पहुंचने' chunkType='child:VGNN3' name='न'>
36	पहुंचने	VM	<fs af='पहुंच,v,any,sg,any,o,ना_का,nA' drel='ccof:और' posn='360' vpos='tam_3' name='पहुंचने' chunkId='VGNN3' chunkType='head:VGNN3'>
37	का	PSP	<fs af='का,psp,m,sg,,d,,' posn='370' drel='lwg__psp:पहुंचने' chunkType='child:VGNN3' name='का3'>
38	मामला	NN	<fs af='मामला,n,m,sg,3,d,0,0' drel='k1:बनता' posn='380' name='मामला' chunkId='NP14' chunkType='head:NP14'>
39	प्रथमदृष्ट्या	NN	<fs af='प्रथमदृष्ट्या,n,m,sg,3,d,0,0' drel='k1s:बनता' posn='380' name='प्रथमदृष्ट्या' chunkId='NP15' chunkType='head:NP15'>
40	बनता	VM	<fs af='बन,v,m,sg,3,,ता_है,wA' drel='ccof:कि2' stype='declarative' posn='400' voicetype='active' vpos='tam_2' name='बनता' chunkId='VGF3' chunkType='head:VGF3'>
41	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' posn='410' drel='lwg__vaux:बनता' chunkType='child:VGF3' name='है2'>
42	.	SYM	<fs af='.,punc,,,,,,' drel='rsym:है' posn='420' name='.' chunkId='BLK' chunkType='head:BLK'>
</Sentence>


<Sentence id="20">
1	उधर	NST	<fs af='उधर,nst,m,sg,3,d,,' drel='sent-adv:कहा' posn='10' name='उधर' chunkId='NP' chunkType='head:NP'>
2	,	SYM	<fs af='COMMA,punc,,,,,,' posn='20' drel='rsym:उधर' chunkType='child:NP' name=','>
3	अंबिका	NNPC	<fs af='अंबिका,n,f,sg,3,d,0,0' posn='30' drel='pof__cn:सोनी' chunkType='child:NP2' name='अंबिका' cref='i8%0:t3'>
4	सोनी	NNP	<fs af='सोनी,n,any,sg,3,o,0_ने,0' drel='k1:कहा' posn='40' vpos='vib_3' name='सोनी' chunkId='NP2' chunkType='head:NP2' cref='i8%1:t3' crefHead='सोनी:i8' crefType='part-of:i72'>
5	ने	PSP	<fs af='ने,psp,,,,,,' posn='50' drel='lwg__psp:सोनी' chunkType='child:NP2' name='ने'>
6	आज	NN	<fs af='आज,n,m,sg,3,d,0,0' drel='k7t:कहा' posn='60' name='आज' chunkId='NP3' chunkType='head:NP3'>
7	कहा	VM	<fs af='कह,v,m,sg,3,,या,yA' stype='declarative' posn='70' voicetype='active' name='कहा' chunkId='VGF' chunkType='head:VGF'>
8	कि	CC	<fs af='कि,avy,,,,,,' drel='k2:कहा' posn='80' name='कि' chunkId='CCP' chunkType='head:CCP'>
9	रक्षा	NNPC	<fs af='रक्षा,n,f,sg,3,d,0,0' posn='90' drel='pof__cn:मंत्री' chunkType='child:NP4' name='रक्षा' cref='i27%0:t7,i57%0:t18'>
10	मंत्री	NNP	<fs af='मंत्री,n,m,sg,3,d,0,0' posn='100' drel='nmod__adj:मुखर्जी' chunkType='child:NP4' name='मंत्री' crefHead='मंत्री:i27' cref='i27%1:t7,i57%0:t18' crefType='part-of:i26'>
11	प्रणब	NNPC	<fs af='प्रणब,n,m,sg,3,d,0,0' posn='110' drel='pof__cn:मुखर्जी' chunkType='child:NP4' name='प्रणब' cref='i28%0:t7,i57%0:t18'>
12	मुखर्जी	NNP	<fs af='मुखर्जी,n,any,sg,3,d,0,0' drel='k1:रख' posn='120' name='मुखर्जी' chunkId='NP4' chunkType='head:NP4' cref='i28%1:t7,i57%1:t18' crefHead='मुखर्जी:i28,मुखर्जी:i57' crefType='part-of:i27'>
13	पहले	NST	<fs af='पहले,nst,m,sg,3,d,,' drel='k7t:रख' posn='130' name='पहले' chunkId='NP5' chunkType='head:NP5'>
14	ही	RP	<fs af='ही,avy,,,,,,' posn='140' drel='lwg__rp:पहले' chunkType='child:NP5' name='ही'>
15	इस	DEM	<fs af='यह,pn,any,sg,3,o,,' posn='150' drel='nmod__adj:मामले' chunkType='child:NP6' name='इस'>
